sales_id,order_id,line_number,product_id,price_per_unit,quantity,total_price
386,88,3597,915,96,2,192
4574,911,3598,915,96,1,96
4749,953,3599,915,96,2,192
185,39,3600,916,96,1,96
1416,290,3601,916,96,2,192
4009,798,3602,916,96,2,192
40,9,3603,917,96,3,288
3702,741,3604,917,96,1,96
4833,968,3605,917,96,2,192
736,157,3606,918,96,3,288
2314,470,3607,918,96,3,288
2938,586,3608,918,96,2,192
1677,342,3609,919,96,3,288
3040,610,3610,919,96,2,192
3422,690,3611,919,96,3,288
4153,827,3612,919,96,1,96
4376,874,3613,919,96,2,192
559,121,3614,920,96,2,192
933,192,3615,920,96,3,288
1262,261,3616,920,96,3,288
1975,396,3617,920,96,1,96
2587,520,3618,920,96,2,192
2722,545,3619,921,96,2,192
3588,718,3620,921,96,2,192
3608,721,3621,921,96,3,288
3797,758,3622,921,96,3,288
3821,763,3623,921,96,1,96
4914,983,3624,921,96,1,96
131,28,3625,922,96,2,192
526,114,3626,922,96,2,192
1647,337,3627,922,96,2,192
3077,619,3628,922,96,1,96
3219,649,3629,922,96,2,192
3994,794,3630,922,96,2,192
4190,835,3631,922,96,2,192
4639,928,3632,922,96,2,192
4666,935,3633,922,96,1,96
18,4,3634,923,96,3,288
2223,449,3635,923,96,3,288
2416,491,3636,923,96,1,96
4035,804,3637,923,96,1,96
2585,519,3638,924,96,1,96
2606,522,3639,924,96,2,192
3167,638,3640,924,96,3,288
1428,292,3641,925,96,2,192
264,60,3642,926,96,1,96
1483,302,3643,926,96,1,96
2117,425,3644,926,96,1,96
3305,667,3645,926,96,3,288
4667,935,3646,926,96,2,192
473,104,3647,927,96,3,288
2254,458,3648,927,96,3,288
3500,705,3649,927,96,2,192
3906,781,3650,927,96,3,288
4099,815,3651,927,96,2,192
4476,893,3652,927,96,2,192
4519,901,3653,927,96,1,96
260,59,3654,928,96,1,96
810,169,3655,928,96,2,192
1203,249,3656,928,96,1,96
2669,535,3657,928,96,3,288
2774,555,3658,928,96,1,96
3428,691,3659,928,96,2,192
3542,712,3660,928,96,1,96
477,105,3661,929,96,1,96
1940,389,3662,929,96,3,288
4898,980,3663,929,96,2,192
800,167,3664,930,96,1,96
2815,563,3665,930,96,1,96
4033,803,3666,930,96,3,288
4336,867,3667,930,96,1,96
4440,885,3668,930,96,3,288
700,149,3669,931,96,1,96
2705,542,3670,931,96,2,192
3956,789,3671,931,96,1,96
4118,818,3672,931,96,3,288
675,142,3673,932,96,3,288
2011,405,3674,932,96,2,192
2053,414,3675,932,96,1,96
2210,446,3676,932,96,3,288
4595,919,3677,932,96,1,96
1566,321,3678,933,96,3,288
1964,394,3679,933,96,3,288
74,16,3680,934,96,1,96
2576,518,3681,934,96,3,288
3105,626,3682,934,96,3,288
3778,754,3683,934,96,2,192
1207,249,3684,935,96,2,192
1541,314,3685,935,96,3,288
3186,642,3686,935,96,2,192
3580,718,3687,935,96,1,96
4321,862,3688,935,96,3,288
762,161,3689,936,96,1,96
3921,784,3690,936,96,2,192
4147,825,3691,936,96,1,96
773,163,3692,937,96,2,192
2644,529,3693,937,96,3,288
3522,708,3694,937,96,2,192
3344,673,3695,938,96,2,192
3670,735,3696,938,96,1,96
4770,955,3697,938,96,3,288
414,94,3698,939,96,2,192
3207,645,3699,939,96,3,288
3515,707,3700,939,96,2,192
428,96,3701,940,96,1,96
1559,320,3702,940,96,1,96
2312,468,3703,940,96,1,96
1133,234,3704,941,96,3,288
2740,547,3705,941,96,3,288
295,66,3706,942,96,1,96
628,133,3707,942,96,2,192
1318,274,3708,942,96,1,96
2183,439,3709,942,96,2,192
3184,642,3710,942,96,3,288
4758,954,3711,942,96,2,192
439,98,3712,943,96,1,96
1312,271,3713,943,96,1,96
1581,323,3714,943,96,2,192
2471,500,3715,943,96,1,96
3122,630,3716,943,96,2,192
4602,920,3717,943,96,3,288
1334,277,3718,944,96,2,192
1504,308,3719,944,96,3,288
1573,321,3720,944,96,2,192
1834,370,3721,944,96,3,288
2273,461,3722,944,96,2,192
2965,590,3723,944,96,2,192
3544,712,3724,944,96,2,192
3654,733,3725,944,96,2,192
1425,292,3726,946,97,3,291
2060,415,3727,946,97,1,97
2672,535,3728,946,97,2,194
2762,553,3729,946,97,3,291
3286,662,3730,946,97,3,291
4330,864,3731,946,97,2,194
286,66,3732,947,97,3,291
352,79,3733,947,97,1,97
1479,301,3734,947,97,2,194
1843,372,3735,947,97,2,194
903,185,3736,948,97,2,194
956,196,3737,948,97,2,194
1385,285,3738,948,97,2,194
1743,353,3739,948,97,1,97
3060,615,3740,948,97,3,291
1526,312,3741,949,97,1,97
2021,408,3742,949,97,3,291
3175,639,3743,949,97,1,97
4345,869,3744,949,97,2,194
666,141,3745,950,97,1,97
1139,235,3746,950,97,2,194
1172,242,3747,950,97,1,97
3486,702,3748,950,97,3,291
4426,883,3749,950,97,3,291
759,160,3750,951,97,1,97
1330,276,3751,951,97,1,97
3228,650,3752,951,97,1,97
3530,709,3753,951,97,2,194
3559,714,3754,951,97,1,97
1244,257,3755,952,97,2,194
4137,822,3756,952,97,1,97
4856,972,3757,952,97,3,291
1701,347,3758,953,97,2,194
2835,567,3759,953,97,1,97
3227,650,3760,953,97,1,97
3431,692,3761,953,97,2,194
947,194,3762,954,97,1,97
2408,489,3763,954,97,1,97
2594,520,3764,954,97,3,291
3195,643,3765,954,97,1,97
3512,706,3766,954,97,1,97
4106,816,3767,954,97,1,97
154,33,3768,955,97,3,291
659,140,3769,955,97,1,97
2228,450,3770,955,97,1,97
2956,589,3771,955,97,2,194
2978,593,3772,955,97,1,97
3013,604,3773,955,97,1,97
3313,668,3774,955,97,3,291
4695,940,3775,955,97,2,194
4871,974,3776,955,97,1,97
1070,219,3777,956,97,1,97
3660,734,3778,956,97,2,194
1703,347,3779,957,97,1,97
3202,644,3780,957,97,3,291
3470,699,3781,957,97,2,194
575,123,3782,958,97,2,194
3369,677,3783,958,97,3,291
4651,933,3784,958,97,3,291
224,48,3785,960,97,1,97
2090,420,3786,960,97,3,291
2973,592,3787,960,97,2,194
3322,669,3788,960,97,1,97
4021,801,3789,960,97,2,194
916,188,3790,961,97,3,291
1261,261,3791,961,97,2,194
2735,546,3792,961,97,2,194
4130,821,3793,961,97,3,291
4042,804,3794,962,97,3,291
4238,843,3795,962,97,2,194
4972,994,3796,962,97,3,291
1979,397,3797,963,97,3,291
2072,417,3798,963,97,1,97
975,200,3799,964,97,2,194
1817,368,3800,964,97,3,291
2080,418,3801,964,97,3,291
3768,752,3802,964,97,2,194
4881,976,3803,964,97,1,97
531,114,3804,965,97,2,194
1986,399,3805,965,97,1,97
2470,500,3806,965,97,1,97
4814,966,3807,965,97,3,291
4842,970,3808,965,97,3,291
1868,376,3809,966,97,1,97
3941,787,3810,966,97,1,97
4768,955,3811,966,97,1,97
4809,965,3812,966,97,1,97
1577,322,3813,967,97,1,97
2266,460,3814,967,97,1,97
236,51,3815,968,97,3,291
254,56,3816,968,97,2,194
842,175,3817,968,97,3,291
1877,377,3818,968,97,1,97
1914,383,3819,968,97,1,97
2451,497,3820,968,97,1,97
2779,556,3821,968,97,3,291
2799,559,3822,968,97,2,194
2874,576,3823,968,97,2,194
3150,634,3824,968,97,1,97
1927,387,3825,969,97,3,291
2126,427,3826,969,97,3,291
2702,542,3827,969,97,1,97
83,18,3828,970,97,3,291
2077,418,3829,970,97,3,291
2199,442,3830,970,97,1,97
3069,617,3831,970,97,2,194
3249,653,3832,970,97,2,194
3982,793,3833,970,97,3,291
4502,898,3834,970,97,3,291
4958,991,3835,970,97,2,194
1460,297,3836,971,97,2,194
1906,382,3837,971,97,2,194
1924,386,3838,971,97,2,194
3002,601,3839,971,97,2,194
3658,733,3840,971,97,1,97
3974,792,3841,971,97,2,194
4954,991,3842,971,97,1,97
67,15,3843,972,97,3,291
1102,226,3844,972,97,1,97
3957,789,3845,972,97,2,194
3988,794,3846,972,97,1,97
4724,948,3847,972,97,2,194
4994,998,3848,972,97,1,97
1870,376,3849,973,97,1,97
2765,553,3850,973,97,1,97
3393,683,3851,973,97,2,194
4382,874,3852,973,97,3,291
246,54,3853,974,97,2,194
979,201,3854,974,97,3,291
2191,441,3855,974,97,1,97
2488,503,3856,974,97,1,97
277,63,3857,975,97,2,194
741,158,3858,975,97,2,194
2592,520,3859,975,97,1,97
3224,650,3860,975,97,2,194
858,177,3861,976,97,3,291
1241,257,3862,976,97,2,194
1749,354,3863,976,97,1,97
4075,811,3864,976,97,1,97
1392,287,3865,977,97,1,97
2731,545,3866,977,97,3,291
4452,887,3867,977,97,2,194
199,42,3868,978,97,2,194
354,80,3869,978,97,2,194
1461,298,3870,978,97,2,194
1644,336,3871,978,97,3,291
2481,502,3872,978,97,2,194
3303,667,3873,978,97,1,97
519,113,3874,979,97,3,291
624,132,3875,979,97,1,97
2305,467,3876,979,97,1,97
3476,700,3877,979,97,2,194
4006,798,3878,979,97,2,194
4572,911,3879,979,97,1,97
2662,532,3880,980,106,2,212
3502,705,3881,980,106,2,212
5,1,3882,981,106,3,318
2389,484,3883,981,106,3,318
4003,797,3884,981,106,1,106
441,98,3885,982,106,3,318
1387,286,3886,982,106,3,318
1432,293,3887,982,106,2,212
2349,476,3888,982,106,3,318
1888,379,3889,983,106,1,106
2061,415,3890,983,106,1,106
3775,753,3891,983,106,3,318
4093,814,3892,983,106,1,106
4290,855,3893,983,106,1,106
4471,892,3894,983,106,2,212
536,115,3895,984,106,1,106
2073,417,3896,986,106,2,212
2281,463,3897,986,106,3,318
2998,599,3898,986,106,1,106
356,81,3899,987,106,2,212
2886,578,3900,987,106,1,106
3984,793,3901,987,106,2,212
2332,474,3902,988,106,1,106
3135,633,3903,988,106,1,106
632,134,3904,989,106,2,212
722,153,3905,989,106,2,212
2081,419,3906,989,106,3,318
2137,430,3907,989,106,1,106
2837,568,3908,989,106,2,212
2895,579,3909,989,106,2,212
932,192,3910,990,106,3,318
2569,517,3911,990,106,3,318
3277,661,3912,990,106,1,106
3699,740,3913,990,106,1,106
160,35,3914,991,106,2,212
407,92,3915,991,106,3,318
530,114,3916,991,106,3,318
2817,564,3917,991,106,1,106
3213,647,3918,991,106,3,318
3743,748,3919,991,106,2,212
4662,935,3920,991,106,2,212
710,151,3921,992,106,1,106
978,200,3922,992,106,1,106
1783,361,3923,992,106,2,212
4532,903,3924,992,106,2,212
3134,633,3925,993,106,1,106
4266,849,3926,993,106,3,318
405,92,3927,994,106,3,318
1357,281,3928,994,106,3,318
2024,408,3929,994,106,1,106
3029,607,3930,994,106,1,106
174,37,3931,995,106,3,318
3290,663,3932,995,106,1,106
4040,804,3933,995,106,2,212
4314,860,3934,995,106,1,106
2979,593,3935,996,106,1,106
4971,994,3936,996,106,1,106
528,114,3937,997,106,3,318
1348,279,3938,997,106,3,318
1576,322,3939,997,106,2,212
1719,350,3940,997,106,1,106
3092,623,3941,997,106,1,106
3231,651,3942,997,106,3,318
4998,999,3943,998,106,2,212
1311,271,3944,999,106,1,106
1072,220,3945,1000,106,3,318
1583,323,3946,1000,106,3,318
2371,481,3947,1000,106,2,212
4588,915,3948,1000,106,1,106
4598,920,3949,1000,106,3,318
348,78,3950,1001,106,2,212
1667,340,3951,1001,106,2,212
3,1,3952,1002,106,2,212
608,128,3953,1002,106,2,212
1170,242,3954,1002,106,3,318
3347,674,3955,1002,106,3,318
1791,363,3956,1003,106,3,318
2782,557,3957,1003,106,3,318
1966,394,3958,1004,106,3,318
2101,422,3959,1004,106,1,106
3336,672,3960,1004,106,3,318
836,173,3961,1005,106,2,212
2814,563,3962,1005,106,2,212
3170,638,3963,1005,106,2,212
1016,208,3964,1006,106,1,106
1036,212,3965,1006,106,1,106
1874,377,3966,1006,106,3,318
3954,789,3967,1006,106,2,212
4168,830,3968,1006,106,1,106
1040,213,3969,1007,106,2,212
2554,515,3970,1007,106,3,318
3360,675,3971,1007,106,3,318
3505,705,3972,1007,106,2,212
3503,705,3973,1008,106,3,318
3978,792,3974,1008,106,2,212
4144,825,3975,1008,106,2,212
4715,945,3976,1008,106,3,318
1148,237,3977,1009,106,1,106
1160,240,3978,1009,106,1,106
2502,505,3979,1009,106,2,212
2955,589,3980,1009,106,1,106
3615,723,3981,1009,106,1,106
3716,744,3982,1009,106,3,318
14,3,3983,1010,106,2,212
2296,465,3984,1010,106,2,212
2920,583,3985,1010,106,2,212
3176,640,3986,1011,106,1,106
4393,877,3987,1011,106,2,212
4765,954,3988,1011,106,3,318
4985,996,3989,1011,106,3,318
195,41,3990,1012,106,1,106
282,64,3991,1012,106,1,106
2469,500,3992,1012,106,2,212
3354,675,3993,1012,106,2,212
3622,724,3994,1012,106,2,212
4158,827,3995,1012,106,1,106
4200,838,3996,1012,106,2,212
4442,885,3997,1012,106,3,318
4785,960,3998,1012,106,3,318
1841,371,3999,1013,106,1,106
3340,673,4000,1013,106,3,318
3965,790,4001,1013,106,3,318
4418,882,4002,1013,106,1,106
318,73,4003,1014,106,1,106
1816,368,4004,1014,106,2,212
178,38,4005,1015,90,2,180
567,122,4006,1015,90,3,270
1215,251,4007,1015,90,2,180
4286,853,4008,1015,90,2,180
4331,865,4009,1015,90,3,270
808,169,4010,1016,90,2,180
1383,284,4011,1016,90,2,180
1680,342,4012,1016,90,3,270
1885,379,4013,1016,90,1,90
2414,490,4014,1016,90,2,180
3394,683,4015,1016,90,3,270
4853,972,4016,1016,90,3,270
1010,207,4017,1017,90,1,90
2520,508,4018,1017,90,2,180
4053,807,4019,1017,90,1,90
1239,256,4020,1018,90,1,90
3583,718,4021,1018,90,1,90
3856,772,4022,1018,90,3,270
4207,839,4023,1019,90,3,270
1569,321,4024,1020,90,1,90
4665,935,4025,1020,90,3,270
3958,790,4026,1021,90,3,270
437,98,4027,1022,90,2,180
1908,382,4028,1022,90,1,90
2074,417,4029,1022,90,3,270
2458,499,4030,1022,90,1,90
2675,537,4031,1022,90,3,270
3557,714,4032,1022,90,2,180
4810,965,4033,1022,90,3,270
862,178,4034,1023,90,1,90
2350,477,4035,1023,90,2,180
2425,492,4036,1023,90,1,90
2535,510,4037,1023,90,2,180
2683,538,4038,1023,90,1,90
2990,595,4039,1023,90,3,270
3844,768,4040,1023,90,1,90
1152,238,4041,1024,90,3,270
1276,264,4042,1024,90,2,180
2500,505,4043,1024,90,3,270
4243,844,4044,1024,90,3,270
423,96,4045,1025,90,2,180
2181,439,4046,1025,90,2,180
4074,810,4047,1025,90,3,270
4103,815,4048,1025,90,3,270
4648,931,4049,1025,90,2,180
4652,933,4050,1025,90,2,180
613,129,4051,1026,90,2,180
1111,228,4052,1026,90,3,270
3810,760,4053,1026,90,3,270
121,27,4054,1027,90,3,270
2067,416,4055,1027,90,3,270
4547,906,4056,1027,90,1,90
312,72,4057,1028,90,2,180
853,176,4058,1028,90,1,90
3925,784,4059,1028,90,2,180
301,68,4060,1029,90,1,90
787,165,4061,1029,90,1,90
1063,217,4062,1029,90,3,270
1280,265,4063,1029,90,2,180
2474,501,4064,1029,90,2,180
2508,506,4065,1029,90,2,180
2579,519,4066,1029,90,2,180
2944,587,4067,1029,90,2,180
3298,666,4068,1029,90,1,90
188,39,4069,1030,90,2,180
522,113,4070,1030,90,2,180
1599,327,4071,1030,90,2,180
2220,448,4072,1030,90,2,180
2628,526,4073,1030,90,3,270
3099,624,4074,1030,90,2,180
3509,706,4075,1030,90,2,180
507,111,4076,1031,90,3,270
2122,426,4077,1031,90,2,180
2952,588,4078,1031,90,2,180
4187,835,4079,1031,90,1,90
4273,851,4080,1031,90,3,270
15,4,4081,1033,90,1,90
233,50,4082,1033,90,3,270
1823,369,4083,1033,90,3,270
2565,517,4084,1033,90,3,270
3036,609,4085,1033,90,3,270
3923,784,4086,1033,90,1,90
2042,412,4087,1034,90,2,180
2534,510,4088,1034,90,3,270
4983,996,4089,1034,90,2,180
799,167,4090,1035,90,2,180
1475,301,4091,1035,90,2,180
2341,475,4092,1035,90,2,180
3287,662,4093,1035,90,3,270
3764,751,4094,1035,90,3,270
1508,310,4095,1036,90,2,180
2179,439,4096,1036,90,3,270
3458,697,4097,1036,90,3,270
212,45,4098,1037,90,2,180
803,168,4099,1037,90,3,270
1338,277,4100,1037,90,3,270
1989,400,4101,1037,90,2,180
4430,884,4102,1037,90,2,180
296,67,4103,1038,90,2,180
910,186,4104,1038,90,1,90
2375,481,4105,1038,90,3,270
2866,574,4106,1038,90,1,90
2993,597,4107,1038,90,2,180
2996,599,4108,1038,90,3,270
3485,702,4109,1038,90,3,270
4208,839,4110,1038,90,2,180
4249,845,4111,1038,90,3,270
4866,974,4112,1038,90,1,90
1866,376,4113,1039,90,3,270
3180,641,4114,1039,90,1,90
3869,775,4115,1039,90,1,90
39,9,4116,1040,90,2,180
103,22,4117,1040,90,2,180
2115,424,4118,1040,90,2,180
3106,626,4119,1040,90,1,90
763,161,4120,1041,90,2,180
1610,329,4121,1041,90,2,180
3130,632,4122,1041,90,2,180
3723,745,4123,1041,90,3,270
364,82,4124,1042,90,3,270
1786,361,4125,1042,90,1,90
2454,498,4126,1042,90,1,90
3270,659,4127,1042,90,1,90
4395,877,4128,1042,90,2,180
4721,947,4129,1042,90,1,90
163,35,4130,1043,90,1,90
726,154,4131,1043,90,1,90
2421,492,4132,1043,90,3,270
227,49,4133,1044,90,2,180
2369,480,4134,1044,90,2,180
274,62,4135,1045,90,2,180
403,91,4136,1045,90,3,270
1411,289,4137,1045,90,1,90
2703,542,4138,1045,90,3,270
2811,563,4139,1045,90,3,270
2710,543,4140,1046,90,2,180
3832,765,4141,1046,90,1,90
2516,508,4142,1047,90,1,90
2919,583,4143,1047,90,1,90
4281,852,4144,1047,90,1,90
4892,979,4145,1047,90,1,90
1730,351,4146,1048,90,3,270
4692,939,4147,1048,90,2,180
2035,410,4148,1049,90,1,90
2370,480,4149,1049,90,1,90
4343,868,4150,1049,90,2,180
1185,245,4151,1050,93,2,186
1434,293,4152,1050,93,1,93
3616,723,4153,1050,93,3,279
232,50,4154,1051,93,2,186
1167,241,4155,1051,93,2,186
1236,256,4156,1051,93,1,93
3661,734,4157,1051,93,2,186
769,162,4158,1052,93,3,279
847,175,4159,1052,93,1,93
1481,302,4160,1052,93,1,93
2393,486,4161,1052,93,3,279
2595,520,4162,1052,93,2,186
4458,890,4163,1052,93,2,186
4932,986,4164,1052,93,3,279
132,28,4165,1053,93,2,186
955,196,4166,1053,93,3,279
1778,360,4167,1053,93,2,186
3025,607,4168,1053,93,3,279
4986,996,4169,1053,93,1,93
263,60,4170,1054,93,2,186
873,180,4171,1054,93,1,93
2549,513,4172,1054,93,1,93
3330,671,4173,1054,93,1,93
3392,683,4174,1054,93,1,93
4043,805,4175,1054,93,2,186
4555,908,4176,1054,93,3,279
1435,293,4177,1055,93,2,186
1729,351,4178,1055,93,2,186
4807,964,4179,1055,93,1,93
506,111,4180,1056,93,2,186
1955,392,4181,1056,93,1,93
2358,478,4182,1056,93,3,279
2880,577,4183,1056,93,3,279
2963,590,4184,1056,93,2,186
4360,871,4185,1056,93,1,93
904,185,4186,1057,93,3,279
970,199,4187,1057,93,3,279
1382,284,4188,1057,93,1,93
2556,515,4189,1057,93,2,186
4423,883,4190,1057,93,1,93
588,124,4191,1058,93,3,279
872,180,4192,1058,93,2,186
991,203,4193,1058,93,2,186
1062,217,4194,1058,93,1,93
3717,744,4195,1058,93,1,93
305,69,4196,1059,93,1,93
859,177,4197,1059,93,3,279
1182,245,4198,1059,93,3,279
4100,815,4199,1059,93,1,93
4407,881,4200,1059,93,3,279
4737,951,4201,1059,93,3,279
791,165,4202,1060,93,2,186
1332,276,4203,1060,93,3,279
3272,659,4204,1060,93,2,186
3905,781,4205,1060,93,2,186
4576,912,4206,1060,93,3,279
41,9,4207,1061,93,2,186
250,56,4208,1061,93,1,93
942,193,4209,1061,93,2,186
815,169,4210,1062,93,1,93
1265,262,4211,1062,93,3,279
2411,489,4212,1062,93,2,186
3123,630,4213,1062,93,2,186
1530,313,4214,1063,93,3,279
2906,581,4215,1063,93,2,186
1923,386,4216,1064,93,3,279
2897,579,4217,1064,93,1,93
576,123,4218,1065,93,2,186
652,138,4219,1065,93,1,93
961,197,4220,1065,93,1,93
1228,253,4221,1065,93,2,186
2390,485,4222,1065,93,2,186
81,17,4223,1066,93,2,186
472,104,4224,1066,93,1,93
1588,323,4225,1066,93,2,186
1678,342,4226,1066,93,1,93
3144,634,4227,1066,93,3,279
3682,737,4228,1066,93,3,279
332,76,4229,1067,93,3,279
2802,561,4230,1067,93,3,279
3384,682,4231,1067,93,2,186
3862,773,4232,1067,93,2,186
2495,504,4233,1068,93,2,186
2608,523,4234,1068,93,3,279
479,106,4235,1069,93,3,279
1297,267,4236,1069,93,3,279
1608,328,4237,1069,93,3,279
1776,359,4238,1069,93,1,93
2330,474,4239,1069,93,1,93
1500,307,4240,1070,93,2,186
2783,557,4241,1070,93,1,93
3488,702,4242,1070,93,2,186
3579,718,4243,1070,93,1,93
4479,894,4244,1070,93,3,279
146,31,4245,1071,93,1,93
237,51,4246,1071,93,2,186
1547,316,4247,1071,93,2,186
1620,330,4248,1071,93,2,186
1731,351,4249,1071,93,1,93
1941,389,4250,1071,93,2,186
497,109,4251,1072,93,1,93
2269,461,4252,1072,93,1,93
2889,578,4253,1072,93,2,186
3234,651,4254,1072,93,2,186
4492,896,4255,1072,93,1,93
258,58,4256,1073,93,3,279
411,94,4257,1073,93,3,279
1350,279,4258,1073,93,1,93
2487,503,4259,1073,93,2,186
2646,530,4260,1073,93,3,279
2872,576,4261,1073,93,1,93
4246,845,4262,1073,93,3,279
4734,950,4263,1073,93,3,279
370,84,4264,1074,93,1,93
1785,361,4265,1074,93,2,186
2121,425,4266,1074,93,3,279
3108,627,4267,1074,93,2,186
4265,849,4268,1074,93,3,279
4274,851,4269,1074,93,3,279
4969,993,4270,1074,93,2,186
208,44,4271,1076,93,1,93
2359,478,4272,1076,93,2,186
3700,740,4273,1076,93,2,186
3736,747,4274,1076,93,2,186
4213,839,4275,1076,93,2,186
4817,966,4276,1076,93,1,93
925,191,4277,1077,93,2,186
2404,488,4278,1077,93,3,279
2881,577,4279,1077,93,3,279
3308,667,4280,1077,93,2,186
3944,787,4281,1077,93,3,279
4411,881,4282,1077,93,2,186
4835,968,4283,1077,93,3,279
255,57,4284,1078,93,2,186
2111,424,4285,1078,93,2,186
2510,506,4286,1078,93,3,279
4821,966,4287,1078,93,3,279
4827,967,4288,1078,93,3,279
1545,316,4289,1079,93,3,279
1904,381,4290,1079,93,2,186
2367,480,4291,1079,93,2,186
3288,663,4292,1079,93,1,93
3316,668,4293,1079,93,1,93
4906,981,4294,1079,93,1,93
1978,397,4295,1080,93,2,186
2717,544,4296,1080,93,3,279
3386,682,4297,1080,93,3,279
3496,704,4298,1080,93,2,186
4604,921,4299,1080,93,2,186
1465,298,4300,1081,93,3,279
4710,943,4301,1081,93,1,93
2473,501,4302,1082,93,2,186
2853,571,4303,1082,93,2,186
328,76,4304,1083,93,2,186
449,100,4305,1083,93,2,186
679,143,4306,1083,93,1,93
2276,462,4307,1083,93,3,279
3531,710,4308,1083,93,1,93
937,193,4309,1084,93,2,186
3124,630,4310,1084,93,3,279
3718,744,4311,1084,93,1,93
4132,821,4312,1084,93,3,279
4240,843,4313,1084,93,1,93
4876,975,4314,1084,93,3,279
980,201,4315,1085,115,2,230
3567,716,4316,1085,115,3,345
4020,801,4317,1085,115,2,230
4108,816,4318,1085,115,2,230
4126,820,4319,1085,115,2,230
347,78,4320,1086,115,2,230
2499,504,4321,1086,115,3,345
3403,687,4322,1086,115,3,345
3814,762,4323,1086,115,2,230
1029,212,4324,1087,115,3,345
2176,439,4325,1087,115,3,345
4389,876,4326,1087,115,2,230
4219,840,4327,1088,115,2,230
4915,983,4328,1088,115,3,345
223,47,4329,1089,115,3,345
1543,315,4330,1089,115,1,115
2641,528,4331,1089,115,1,115
2139,430,4332,1090,115,2,230
3501,705,4333,1090,115,2,230
3711,743,4334,1090,115,3,345
3843,768,4335,1090,115,3,345
8,2,4336,1091,115,3,345
421,95,4337,1091,115,1,115
509,111,4338,1091,115,1,115
770,162,4339,1091,115,3,345
2591,520,4340,1091,115,2,230
2617,525,4341,1091,115,3,345
2755,551,4342,1091,115,3,345
4231,843,4343,1091,115,1,115
1626,333,4344,1092,115,3,345
2561,516,4345,1092,115,2,230
2708,543,4346,1092,115,1,115
2560,516,4347,1093,115,2,230
2999,600,4348,1093,115,1,115
1480,301,4349,1094,115,2,230
2224,449,4350,1094,115,2,230
2544,511,4351,1094,115,2,230
2975,592,4352,1094,115,2,230
3432,692,4353,1094,115,1,115
852,176,4354,1095,115,3,345
1256,260,4355,1095,115,1,115
2214,447,4356,1095,115,1,115
2315,470,4357,1095,115,2,230
2865,574,4358,1095,115,3,345
148,32,4359,1096,115,3,345
1260,260,4360,1096,115,2,230
2208,445,4361,1096,115,2,230
2272,461,4362,1096,115,2,230
4537,904,4363,1096,115,3,345
1676,341,4364,1097,115,3,345
2656,530,4365,1097,115,1,115
231,50,4366,1098,115,3,345
475,104,4367,1098,115,2,230
1293,266,4368,1098,115,1,115
2690,539,4369,1098,115,3,345
3462,698,4370,1098,115,2,230
3725,745,4371,1098,115,3,345
4535,904,4372,1098,115,3,345
3520,708,4373,1099,115,1,115
310,71,4374,1100,115,1,115
894,184,4375,1100,115,2,230
2820,565,4376,1100,115,1,115
3426,691,4377,1100,115,1,115
3709,742,4378,1100,115,2,230
239,52,4379,1101,115,3,345
1942,390,4380,1101,115,3,345
2941,586,4381,1101,115,2,230
4933,987,4382,1101,115,2,230
755,160,4383,1102,115,1,115
2076,418,4384,1102,115,1,115
440,98,4385,1103,115,1,115
1309,271,4386,1103,115,3,345
2398,487,4387,1103,115,1,115
994,203,4388,1104,115,3,345
1226,252,4389,1104,115,2,230
2462,499,4390,1104,115,3,345
4166,829,4391,1104,115,1,115
480,106,4392,1105,115,3,345
1510,310,4393,1105,115,3,345
3825,764,4394,1105,115,2,230
4638,928,4395,1105,115,2,230
4999,999,4396,1105,115,1,115
1372,282,4397,1106,115,2,230
2709,543,4398,1106,115,2,230
2997,599,4399,1106,115,1,115
3053,613,4400,1106,115,3,345
3479,700,4401,1106,115,2,230
2483,502,4402,1107,115,3,345
4675,936,4403,1107,115,3,345
496,109,4404,1108,115,2,230
2713,543,4405,1108,115,2,230
4515,900,4406,1108,115,3,345
918,188,4407,1109,115,1,115
3635,728,4408,1109,115,1,115
4397,878,4409,1109,115,3,345
85,18,4410,1110,115,3,345
657,139,4411,1110,115,3,345
704,150,4412,1110,115,3,345
1611,329,4413,1110,115,1,115
3728,745,4414,1110,115,2,230
1045,214,4415,1111,115,1,115
3507,705,4416,1111,115,1,115
804,168,4417,1112,115,3,345
2623,526,4418,1112,115,1,115
4291,855,4419,1112,115,3,345
458,101,4420,1113,115,1,115
1379,283,4421,1113,115,1,115
2368,480,4422,1113,115,3,345
3761,750,4423,1113,115,3,345
95,20,4424,1114,115,3,345
98,20,4425,1114,115,1,115
1905,381,4426,1114,115,3,345
1949,391,4427,1114,115,3,345
2760,552,4428,1114,115,3,345
4162,828,4429,1114,115,1,115
4580,914,4430,1114,115,2,230
2788,558,4431,1115,115,2,230
4145,825,4432,1115,115,2,230
4808,965,4433,1115,115,1,115
1851,373,4434,1116,115,2,230
2456,498,4435,1116,115,1,115
1086,223,4436,1117,115,3,345
1298,268,4437,1117,115,1,115
4267,849,4438,1117,115,1,115
4478,894,4439,1117,115,3,345
2292,465,4440,1118,115,3,345
2764,553,4441,1118,115,2,230
4124,820,4442,1118,115,1,115
4472,893,4443,1118,115,3,345
460,101,4444,1119,115,3,345
1376,283,4445,1119,115,3,345
2250,457,4446,1119,115,3,345
3345,673,4447,1119,115,2,230
4594,918,4448,1119,115,2,230
